version_major,version_minor,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop,vdop,hpl,vpl
4,2,1,109157182,48.766573448819,2.4584716984428,0,0,0,157.26330566406,3.2498471736908,3.1757318973541,0,0,0,95.487663269043,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109206945,48.766573197205,2.4584715389604,0,0,0,157.27230834961,3.2563989162445,3.1839244365692,0,0,0,100.10292053223,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109262323,48.766572893205,2.4584713463786,0,0,0,157.28512573242,3.263190984726,3.193480014801,0,0,0,104.52006530762,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109312641,48.766572576935,2.4584711461453,0,0,0,157.29719543457,3.2702097892761,3.2043895721436,0,0,0,108.75692749023,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109362958,48.766572229139,2.4584709260722,0,0,0,157.30679321289,3.2775745391846,3.2173089981079,0,0,0,112.83152008057,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109402795,48.766571932737,2.458470738596,0,0,0,157.31356811523,3.2834548950195,3.2290420532227,0,0,0,115.79285430908,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109461822,48.766571465744,2.4584704433418,0,0,0,157.32403564453,3.2920715808868,3.2490911483765,0,0,0,119.62913513184,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109511704,48.766571035689,2.4584701715757,0,0,0,157.3334197998,3.3010103702545,3.2710838317871,0,0,0,123.34481811523,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109561892,48.766570570418,2.458469877692,0,0,0,157.34254455566,3.3107824325562,3.2978131771088,0,0,0,126.95149993896,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109612493,48.766570072159,2.4584695631085,0,0,0,157.35220336914,3.3215456008911,3.3301167488098,0,0,0,130.45913696289,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109663509,48.76656954364,2.458469229607,0,0,0,157.36589050293,3.3334586620331,3.3688101768494,0,0,0,133.87940979004,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109707768,48.766569057286,2.4584689229111,0,0,0,157.38081359863,3.3442206382751,3.4078757762909,0,0,0,136.39346313477,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109758221,48.766568489461,2.458468565183,0,0,0,157.40502929688,3.3585567474365,3.4596989154816,0,0,0,139.67984008789,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109802347,48.766567951103,2.458468226393,0,0,0,157.42860412598,3.3720245361328,3.5131819248199,0,0,0,142.10049438477,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109856832,48.766564957642,2.4584670877501,0,0,0,157.2036895752,3.0385568141937,3.0167009830475,0,0,0,9.9755859375,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109907168,48.766564281357,2.4584666579836,0,0,0,157.22857666016,3.0454742908478,3.0240235328674,0,0,0,31.733154296875,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,109958223,48.766563580615,2.4584662132351,0,0,0,157.25692749023,3.0524816513062,3.0318868160248,0,0,0,43.766639709473,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110008181,48.766562849583,2.4584657499127,0,0,0,157.28623962402,3.0596961975098,3.0409524440765,0,0,0,53.144470214844,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110062316,48.766562040201,2.4584652377581,0,0,0,157.32542419434,3.0673325061798,3.0523672103882,0,0,0,61.123893737793,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110103230,48.766561393596,2.4584648293158,0,0,0,157.35804748535,3.0734615325928,3.0632121562958,0,0,0,66.490264892578,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110163280,48.766560424404,2.4584642183199,0,0,0,157.40669250488,3.0825505256653,3.0828142166138,0,0,0,73.045227050781,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110214147,48.766559553337,2.4584636704069,0,0,0,157.44665527344,3.0922250747681,3.1060330867767,0,0,0,79.041976928711,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110262647,48.766558719727,2.4584631470653,0,0,0,157.48539733887,3.1026360988617,3.1335906982422,0,0,0,84.612632751465,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110313552,48.766557789049,2.4584625639513,0,0,0,157.52920532227,3.1146659851074,3.1702299118042,0,0,0,89.847030639648,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110361700,48.766556905403,2.458462011531,0,0,0,157.57543945312,3.1276733875275,3.2124464511871,0,0,0,94.796699523926,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110407778,48.76655601584,2.4584614566756,0,0,0,157.62083435059,3.1420848369598,3.2624425888062,0,0,0,99.499153137207,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110463529,48.766554922447,2.4584607763611,0,0,0,157.67819213867,3.1603882312775,3.3335537910461,0,0,0,104.00662231445,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110502437,48.766554117732,2.4584602769112,0,0,0,157.7222442627,3.1754851341248,3.3940539360046,0,0,0,107.26441955566,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110562478,48.766552851799,2.4584594934582,0,0,0,157.79789733887,3.2008943557739,3.5023171901703,0,0,0,111.48317718506,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110611948,48.766551764726,2.4584588231357,0,0,0,157.86642456055,3.2264273166656,3.6099016666412,0,0,0,115.53862762451,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110652640,48.766550870147,2.4584582732333,0,0,0,157.92379760742,3.2490305900574,3.7075707912445,0,0,0,118.49683380127,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110711527,48.76654952964,2.458457452166,0,0,0,158.01167297363,3.2857158184052,3.8691380023956,0,0,0,122.34400177002,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110762303,48.766548333334,2.4584567225007,0,0,0,158.09100341797,3.322808265686,4.0294609069824,0,0,0,126.06353759766,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110812374,48.766547133793,2.458455993861,0,0,0,158.17433166504,3.3635535240173,4.2043976783752,0,0,0,129.68110656738,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110857804,48.766546002164,2.458455309279,0,0,0,158.25157165527,3.405656337738,4.3822536468506,0,0,0,133.19351196289,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110912597,48.766544636518,2.4584544866069,0,0,0,158.34471130371,3.4596269130707,4.6115021705627,0,0,0,136.63336181641,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,110952847,48.76654359517,2.4584538618858,0,0,0,158.41313171387,3.5039322376251,4.7971053123474,0,0,0,139.15589904785,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111003233,48.766542264237,2.4584530665784,0,0,0,158.49879455566,3.5648307800293,5.0473146438599,0,0,0,142.44384765625,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111056715,48.766540831312,2.4584522141799,0,0,0,158.59010314941,3.634996175766,5.3315372467041,0,0,0,145.6634979248,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111107426,48.766539412049,2.458451373768,0,0,0,158.67681884766,3.7096228599548,5.6275634765625,0,0,0,148.80880737305,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111157729,48.766537981367,2.4584505303636,0,0,0,158.76284790039,3.7898137569427,5.939489364624,0,0,0,151.88830566406,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111207148,48.766536566981,2.4584497002282,0,0,0,158.84735107422,3.8739824295044,6.2604188919067,0,0,0,154.90510559082,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111257900,48.766535113605,2.4584488509766,0,0,0,158.93412780762,3.9652042388916,6.6022868156433,0,0,0,157.86647033691,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111302324,48.766535378335,2.4584487785113,0,0,0,157.55056762695,3.1618275642395,3.8092148303986,0,0,0,18.228902816772,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111362318,48.766533601354,2.4584476700771,0,0,0,157.642578125,3.1710782051086,3.8197326660156,0,0,0,38.536647796631,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111412051,48.766532052983,2.4584467078384,0,0,0,157.70623779297,3.1792299747467,3.8317275047302,0,0,0,49.033409118652,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111461448,48.766530490739,2.4584457400463,0,0,0,157.76995849609,3.1884734630585,3.8491749763489,0,0,0,57.649765014648,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111502337,48.766529193429,2.458444938665,0,0,0,157.82270812988,3.1967658996582,3.8688535690308,0,0,0,63.35941696167,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111562442,48.766527285565,2.4584437639213,0,0,0,157.90023803711,3.2106294631958,3.9088008403778,0,0,0,70.269676208496,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111602805,48.766526003758,2.4584429772524,0,0,0,157.95230102539,3.2222468852997,3.945068359375,0,0,0,75.023597717285,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111653474,48.766524339669,2.4584419590265,0,0,0,158.01766967773,3.2400145530701,4.0047006607056,0,0,0,80.921310424805,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111707143,48.766522504973,2.4584408397629,0,0,0,158.06744384766,3.2627220153809,4.0880494117737,0,0,0,86.390113830566,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111761832,48.766520608205,2.4584396854615,0,0,0,158.11552429199,3.2906193733215,4.1957426071167,0,0,0,91.529960632324,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111812699,48.766518802203,2.4584385890797,0,0,0,158.16474914551,3.3222591876984,4.3201589584351,0,0,0,96.397964477539,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111862532,48.766517722974,2.4584385010911,0,0,0,157.84707641602,3.0965130329132,3.7307512760162,0,0,0,18.145824432373,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111912911,48.766515883305,2.458437369377,0,0,0,157.91020202637,3.104177236557,3.7391583919525,0,0,0,35.331424713135,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,111957147,48.766514268821,2.4584363791916,0,0,0,157.97225952148,3.11066198349,3.7488346099854,0,0,0,44.068790435791,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112013104,48.766512188769,2.4584351079647,0,0,0,158.04772949219,3.1206614971161,3.7688167095184,0,0,0,53.524208068848,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112057308,48.766510525366,2.4584340947381,0,0,0,158.10342407227,3.1299519538879,3.7928047180176,0,0,0,59.637680053711,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112112247,48.766508430845,2.4584328226847,0,0,0,158.15908813477,3.1446356773376,3.836745262146,0,0,0,66.883720397949,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112162750,48.766506481557,2.4584316416249,0,0,0,158.19282531738,3.1619606018066,3.8942573070526,0,0,0,73.372894287109,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112212668,48.766504536304,2.4584304646695,0,0,0,158.20941162109,3.1829442977905,3.9698464870453,0,0,0,79.300483703613,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112253053,48.766502948551,2.4584295045146,0,0,0,158.21192932129,3.2027680873871,4.0461158752441,0,0,0,83.452522277832,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112312254,48.766500602147,2.4584280855349,0,0,0,158.20416259766,3.2371251583099,4.1846289634705,0,0,0,88.694175720215,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112353524,48.766498950963,2.458427086551,0,0,0,158.19462585449,3.2660546302795,4.3018798828125,0,0,0,92.436576843262,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112407294,48.766496788073,2.4584257771922,0,0,0,158.17816162109,3.3100922107697,4.4804835319519,0,0,0,97.208366394043,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112452843,48.766494936298,2.4584246551801,0,0,0,158.15802001953,3.352950334549,4.6554565429688,0,0,0,100.65050506592,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112502761,48.766492895892,2.458423417567,0,0,0,158.13813781738,3.4077036380768,4.8725924491882,0,0,0,105.05474090576,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112562241,48.766490452495,2.4584219338811,0,0,0,158.115234375,3.4815180301666,5.1636304855347,0,0,0,109.28578186035,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112612453,48.766488383856,2.458420676385,0,0,0,158.09205627441,3.5531690120697,5.4366450309753,0,0,0,113.35939025879,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112662373,48.766486328575,2.4584194254155,0,0,0,158.06509399414,3.6321482658386,5.7306008338928,0,0,0,117.29644775391,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112712944,48.766484254245,2.4584181610394,0,0,0,158.03367614746,3.7198462486267,6.0492906570435,0,0,0,121.11114501953,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112757367,48.766482428796,2.4584170466469,0,0,0,158.00459289551,3.8044419288635,6.3476595878601,0,0,0,124.80646514893,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112806916,48.766480395189,2.4584158033352,0,0,0,157.97611999512,3.9056487083435,6.6982803344727,0,0,0,128.39476013184,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112857539,48.766479211646,2.4584162098734,0,0,0,158.55079650879,3.2683765888214,4.4637951850891,0,0,0,18.048955917358,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112903210,48.766477334285,2.4584150936693,0,0,0,158.53077697754,3.275918006897,4.4721822738647,0,0,0,35.096733093262,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,112957288,48.766475114148,2.4584137722111,0,0,0,158.50532531738,3.2846167087555,4.4855737686157,0,0,0,46.254001617432,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113012879,48.76647283626,2.458412414431,0,0,0,158.47303771973,3.2951838970184,4.507737159729,0,0,0,55.219058990479,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113062317,48.76647081665,2.4584112082759,0,0,0,158.42555236816,3.3074507713318,4.5382714271545,0,0,0,62.955913543701,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113112803,48.766468756462,2.4584099746405,0,0,0,158.36669921875,3.3226985931396,4.5825090408325,0,0,0,69.865524291992,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113158390,48.766466903304,2.4584088617618,0,0,0,158.30909729004,3.3385305404663,4.6352524757385,0,0,0,74.656433105469,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113212754,48.76646470046,2.4584075347328,0,0,0,158.25057983398,3.3623139858246,4.7173686027527,0,0,0,80.568145751953,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113262233,48.76646270101,2.4584063271351,0,0,0,158.20848083496,3.3890573978424,4.8119668960571,0,0,0,86.045921325684,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113311876,48.766460698657,2.4584051150721,0,0,0,158.1609954834,3.4208018779755,4.9271960258484,0,0,0,91.204208374023,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113356978,48.766458887262,2.4584040161558,0,0,0,158.11874389648,3.4533581733704,5.0495805740356,0,0,0,94.899635314941,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113412825,48.766456649315,2.4584026551603,0,0,0,158.06823730469,3.5021679401398,5.2274775505066,0,0,0,100.72808074951,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113462262,48.766454675836,2.458401452015,0,0,0,158.01742553711,3.5513098239899,5.4080648422241,0,0,0,105.17344665527,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113512565,48.766452675193,2.4584002290264,0,0,0,157.95928955078,3.6079285144806,5.6145191192627,0,0,0,109.44853973389,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113561944,48.766450719737,2.4583990301073,0,0,0,157.90106201172,3.6704387664795,5.8390460014343,0,0,0,113.56293487549,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113614122,48.766448662889,2.4583977653975,0,0,0,157.84469604492,3.7437400817871,6.0988297462463,0,0,0,117.5309753418,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113657274,48.766446968244,2.4583967208186,0,0,0,157.80140686035,3.8099422454834,6.3304810523987,0,0,0,120.42249298096,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113712559,48.766444805091,2.4583953841662,0,0,0,157.74642944336,3.9029412269592,6.6488137245178,0,0,0,124.16985321045,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113752860,48.766443232296,2.4583944100252,0,0,0,157.70812988281,3.9765610694885,6.8955936431885,0,0,0,126.90424346924,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113803097,48.766441277853,2.4583931969058,0,0,0,157.66038513184,4.0753073692322,7.2195620536804,0,0,0,130.4571685791,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113863505,48.76643971306,2.4583937839975,0,0,0,158.63110351562,3.4162802696228,4.9874958992004,0,0,0,18.103956222534,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113907329,48.766438009784,2.4583927750919,0,0,0,158.58702087402,3.4218819141388,4.993540763855,0,0,0,31.875476837158,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,113962721,48.766435865363,2.4583915016748,0,0,0,158.53788757324,3.4299168586731,5.0043420791626,0,0,0,43.941440582275,0,0,0,1,9,0.89999997615814,0,0,0
4,2,1,114007584,48.766434132146,2.4583904703638,0,0,0,158.50874328613,3.4370489120483,5.0171985626221,0,0,0,51.133350372314,0,0,0,1,9,0.89999997615814,0,0,0
