"GOOG.Open","GOOG.High","GOOG.Low","GOOG.Close","GOOG.Volume","GOOG.Adjusted"
11.1447267532349,11.2969064712524,10.8172044754028,10.9111032485962,175704123,10.9111032485962
10.8503303527832,11.0259218215942,10.7599191665649,10.9706287384033,178522648,10.9706287384033
11.1517009735107,11.6189489364624,11.1300315856934,11.5992727279663,244637537,11.5992727279663
11.7036323547363,11.8490867614746,11.4667701721191,11.5990238189697,240859429,11.5990238189697
11.5001449584961,11.5389986038208,11.1614141464233,11.3355121612549,272152284,11.3355121612549
11.3825845718384,11.9011421203613,11.3624105453491,11.7332706451416,236772166,11.7332706451416
11.8812160491943,12.0906810760498,11.7940425872803,11.8759860992432,238631108,11.8759860992432
11.7818393707275,11.8092355728149,11.5071182250977,11.6515769958496,182561731,11.6515769958496
11.6844539642334,11.7559356689453,11.3957862854004,11.5614147186279,242830791,11.5614147186279
11.5805931091309,11.8022623062134,11.5031328201294,11.6832084655762,203656504,11.6832084655762
11.5584259033203,11.6378784179688,11.3327722549438,11.3935441970825,167413162,11.3935441970825
11.3863210678101,11.3935441970825,11.2117261886597,11.2493352890015,154280120,11.2493352890015
11.4104814529419,11.4500818252563,11.0515756607056,11.1292848587036,183790319,11.1292848587036
11.0685119628906,11.4142169952393,10.9838304519653,11.333270072937,306372069,11.333270072937
11.3482141494751,11.4413652420044,11.1213150024414,11.196533203125,536122013,11.196533203125
13.3302850723267,13.6413688659668,13.0702590942383,13.4348926544189,732158060,13.4348926544189
13.4343948364258,13.5140962600708,13.2077436447144,13.3945436477661,298703433,13.3945436477661
13.389063835144,13.9683933258057,13.3888149261475,13.8231868743896,318730218,13.8231868743896
13.8964128494263,13.9305353164673,13.4732494354248,13.611231803894,197597880,13.611231803894
13.7307844161987,13.8104848861694,13.4500856399536,13.5253038406372,166023975,13.5253038406372
13.6742458343506,13.7733736038208,13.5175828933716,13.550708770752,167200368,13.550708770752
13.5960388183594,13.8682680130005,13.4246807098389,13.7514562606812,160945009,13.7514562606812
13.7193269729614,14.0324029922485,13.6989030838013,13.9096126556396,174491595,13.9096126556396
14.0027637481689,14.5669002532959,13.9096126556396,14.303635597229,317304895,14.303635597229
14.4037609100342,14.8177099227905,14.3703861236572,14.771632194519,265101957,14.771632194519
14.9063768386841,15.0050077438354,14.4284191131592,14.4779834747314,281001329,14.4779834747314
14.9155931472778,14.9190797805786,14.6234378814697,14.8169622421265,252181709,14.8169622421265
14.7198257446289,14.7447328567505,14.5205726623535,14.6042604446411,185866070,14.6042604446411
14.7016448974609,14.9312839508057,14.3569374084473,14.4209470748901,265511486,14.4209470748901
14.6002750396729,14.6774854660034,14.4187049865723,14.5208215713501,205684075,14.5208215713501
14.4209470748901,14.5703868865967,14.2291660308838,14.2764883041382,180068420,14.2764883041382
14.3150939941406,14.6139726638794,14.169638633728,14.5688915252686,195285244,14.5688915252686
14.6010217666626,14.6438608169556,14.4097385406494,14.5205726623535,207314163,14.5205726623535
14.6074981689453,14.7245588302612,14.3275470733643,14.3536987304688,175688063,14.3536987304688
14.4209470748901,14.5193281173706,14.3365125656128,14.470760345459,174359100,14.470760345459
14.4814701080322,14.5624160766602,14.4040098190308,14.4475965499878,171604815,14.4475965499878
14.4097385406494,14.6670236587524,14.2844581604004,14.3840847015381,225020282,14.3840847015381
14.312105178833,14.5076217651367,14.2692651748657,14.4109840393066,133040807,14.4109840393066
14.4089918136597,14.4809722900391,13.6461009979248,13.6984052658081,259693761,13.6984052658081
13.7472219467163,13.8035106658936,13.4558143615723,13.6852035522461,203813089,13.6852035522461
13.6229381561279,13.7733736038208,13.3950424194336,13.5646562576294,177924414,13.5646562576294
13.5731248855591,14.0124778747559,13.5454778671265,13.9701356887817,155199554,13.9701356887817
14.1454792022705,14.2338981628418,13.9751176834106,14.1529512405396,162623276,14.1529512405396
14.316089630127,14.5923042297363,14.2764883041382,14.5205726623535,194526410,14.5205726623535
14.5322790145874,14.6929273605347,14.478232383728,14.5903120040894,129491554,14.5903120040894
14.5081195831299,14.5427398681641,14.2284183502197,14.3213195800781,147518872,14.3213195800781
14.3586797714233,14.4583072662354,13.9629144668579,14.1295385360718,172857493,14.1295385360718
14.080472946167,14.3960399627686,14.0610456466675,14.2520799636841,135032244,14.2520799636841
14.3731260299683,14.6461029052734,14.3514566421509,14.602765083313,157255230,14.602765083313
14.4396266937256,14.4637861251831,14.1220674514771,14.1220674514771,190089843,14.1220674514771
14.1484680175781,14.1967868804932,13.5840835571289,13.8946685791016,212324874,13.8946685791016
13.6876945495605,13.9183311462402,13.6184549331665,13.8025150299072,146844353,13.8025150299072
13.8540716171265,13.8814687728882,13.5606708526611,13.5791015625,153087667,13.5791015625
13.6677703857422,13.8979072570801,13.6209449768066,13.7721290588379,220487355,13.7721290588379
13.9848308563232,14.3387546539307,13.9810953140259,14.234395980835,248303226,14.234395980835
14.1096143722534,14.4234371185303,14.1096143722534,14.2667751312256,142243171,14.2667751312256
14.354944229126,14.3977842330933,14.1564378738403,14.1833372116089,139035192,14.1833372116089
14.0600490570068,14.171630859375,13.9267988204956,14.0069980621338,135754943,14.0069980621338
13.8319053649902,14.0418682098389,13.7188282012939,13.9527015686035,228176066,13.9527015686035
13.8725023269653,13.8725023269653,13.5619173049927,13.6097373962402,240221045,13.6097373962402
13.5830869674683,13.7771100997925,13.4998989105225,13.5793514251709,145981130,13.5793514251709
13.5776081085205,13.7282934188843,13.3275451660156,13.5068731307983,187604562,13.5068731307983
13.5733737945557,13.8929262161255,13.540994644165,13.7235612869263,165506041,13.7235612869263
13.5517053604126,13.572377204895,13.1571836471558,13.1711311340332,227228528,13.1711311340332
13.1427383422852,13.2005214691162,12.8291625976562,13.1524505615234,218716743,13.1524505615234
13.2620410919189,13.3997735977173,13.0276689529419,13.1113548278809,151176531,13.1113548278809
12.9409942626953,13.3678941726685,12.8767347335815,13.3183298110962,199139637,13.3183298110962
13.362663269043,13.4590520858765,13.1023893356323,13.1267976760864,169553154,13.1267976760864
13.2224388122559,13.4304103851318,13.1382551193237,13.3748683929443,96379907,13.3748683929443
13.5068731307983,13.6737470626831,13.3399982452393,13.5469732284546,170845981,13.5469732284546
13.5987777709961,13.827919960022,13.4495878219604,13.8114814758301,198035514,13.8114814758301
13.7175827026367,13.840124130249,13.4677686691284,13.4881925582886,166782808,13.4881925582886
13.5741214752197,13.6862010955811,13.2184543609619,13.4637842178345,173917451,13.4637842178345
13.3624143600464,13.4371337890625,12.9372577667236,13.295166015625,200002860,13.295166015625
13.4246807098389,13.4510822296143,12.8381299972534,12.9918041229248,177655409,12.9918041229248
12.8588018417358,13.1382551193237,12.4807186126709,12.8540697097778,243750224,12.8540697097778
12.8030109405518,13.3624143600464,12.7173318862915,13.3399982452393,190398997,13.3399982452393
13.3041334152222,13.3761129379272,13.0635347366333,13.2861995697021,352813493,13.2861995697021
12.4122257232666,12.4279165267944,11.9101076126099,11.9880657196045,453389067,11.9880657196045
11.9771070480347,12.0570573806763,11.5990238189697,11.6762351989746,236944811,11.6762351989746
11.6244287490845,11.9614162445068,11.5965328216553,11.8832092285156,188363396,11.8832092285156
11.995288848877,12.3843297958374,11.907865524292,12.1848278045654,196497772,12.1848278045654
12.371129989624,12.3753643035889,11.846097946167,11.846097946167,142166886,11.846097946167
12.1168327331543,12.2822132110596,11.9925489425659,12.2535705566406,127817302,12.2535705566406
12.2563104629517,12.2563104629517,11.8338937759399,11.8834581375122,126873778,11.8834581375122
11.9377536773682,12.1360111236572,11.9053764343262,12.0326490402222,112532223,12.0326490402222
12.0921764373779,12.1051273345947,11.7761096954346,12.0224370956421,140151360,12.0224370956421
11.8196973800659,11.9773559570312,11.7419881820679,11.7995223999023,115033564,11.7995223999023
11.7686376571655,11.7863216400146,11.519323348999,11.6528215408325,120766974,11.6528215408325
11.6592979431152,11.7810916900635,11.5043792724609,11.5317764282227,99852875,11.5317764282227
11.6460981369019,11.957181930542,11.6147146224976,11.9514532089233,143917423,11.9514532089233
11.9145908355713,12.1985273361206,11.7686376571655,12.1130971908569,135538133,12.1130971908569
12.0050020217896,12.0548162460327,11.8657741546631,11.9332714080811,111367875,11.9332714080811
11.9589252471924,12.347469329834,11.8478412628174,12.3290376663208,150132633,12.3290376663208
12.2657747268677,12.6744928359985,12.2485885620117,12.4742431640625,170207597,12.4742431640625
12.503134727478,12.6059999465942,12.4035091400146,12.5183277130127,110641162,12.5183277130127
12.4931726455688,12.5414905548096,12.300892829895,12.4540691375732,145563571,12.4540691375732
12.3960371017456,12.642861366272,12.3609180450439,12.5900592803955,117181585,12.5900592803955
12.6274194717407,12.7188272476196,12.5903081893921,12.7061243057251,142359606,12.7061243057251
12.6984033584595,12.7023878097534,12.3414907455444,12.4109811782837,133855851,12.4109811782837
12.2149648666382,12.4104824066162,12.1203203201294,12.2167091369629,122316761,12.2167091369629
12.3218145370483,12.3708810806274,12.0191993713379,12.07972240448,159881036,12.07972240448
12.0279159545898,12.2017650604248,11.9370069503784,12.1178293228149,141090868,12.1178293228149
12.2416152954102,12.3257999420166,12.1913042068481,12.2189502716064,92232419,12.2189502716064
12.1073694229126,12.3786020278931,11.9925489425659,12.0301580429077,80874004,12.0301580429077
12.0413656234741,12.0413656234741,11.7208166122437,11.8097343444824,132823998,11.8097343444824
11.7990236282349,11.8264217376709,11.5776042938232,11.6707553863525,176141757,11.6707553863525
11.7681398391724,11.8667697906494,11.7143421173096,11.8002700805664,121642242,11.8002700805664
11.6998958587646,11.7312784194946,11.5150890350342,11.5389986038208,154504960,11.5389986038208
11.8747406005859,12.0094861984253,11.4924240112305,11.5878162384033,245376296,11.5878162384033
11.6744909286499,11.8129720687866,11.4465951919556,11.5668935775757,173230887,11.5668935775757
11.4570560455322,11.5377540588379,11.1930456161499,11.2144651412964,194666935,11.2144651412964
11.0956611633301,11.2692604064941,10.9609155654907,11.0647773742676,182051827,11.0647773742676
11.25830078125,11.2812147140503,10.3997688293457,10.459545135498,362068052,10.459545135498
10.5397443771362,10.7691354751587,10.336256980896,10.427414894104,290267933,10.427414894104
10.5721225738525,10.5723724365234,10.2037544250488,10.315336227417,250005583,10.315336227417
10.1706275939941,10.8366317749023,10.1215620040894,10.8032569885254,259826256,10.8032569885254
10.7150869369507,11.0084867477417,10.6849498748779,10.9006423950195,242023777,10.9006423950195
10.560417175293,11.0079889297485,10.5531940460205,10.8059959411621,263680649,10.8059959411621
10.6092338562012,11.1900568008423,10.5975284576416,11.0319004058838,280676114,11.0319004058838
10.9210653305054,10.9375038146973,10.2974033355713,10.3235549926758,366444394,10.3235549926758
10.5265436172485,10.9385004043579,10.2241773605347,10.9360094070435,344863807,10.9360094070435
11.4819631576538,11.5086126327515,11.0406169891357,11.1868190765381,401740198,11.1868190765381
11.3108539581299,11.3108539581299,10.6849498748779,10.7133436203003,176952786,10.7133436203003
10.7908029556274,10.9785995483398,10.6032562255859,10.6916751861572,208948265,10.6916751861572
10.7183246612549,11.0834560394287,10.7125968933105,10.8371295928955,170316002,10.8371295928955
10.9300317764282,11.207989692688,10.8587989807129,10.9489612579346,201564693,10.9489612579346
10.6600437164307,10.8881883621216,10.4864444732666,10.7357597351074,212493504,10.7357597351074
10.4485864639282,10.5482130050659,9.48220825195312,9.48943138122559,432129680,9.48943138122559
9.86253261566162,10.5873155593872,9.7713737487793,9.97560882568359,123914728,9.97560882568359
10.24036693573,10.3855724334717,10.0398683547974,10.254563331604,250326782,10.254563331604
10.2064943313599,10.2112264633179,9.61396503448486,9.72579479217529,240293315,9.72579479217529
9.89665508270264,10.2739906311035,9.54098796844482,9.63663005828857,320914374,9.63663005828857
9.3145866394043,9.36464881896973,8.89565658569336,9.24559497833252,450506303,9.24559497833252
9.29839706420898,9.33949279785156,8.60200786590576,8.61794757843018,443833384,8.61794757843018
8.22317790985107,8.94123554229736,8.12230587005615,8.42118453979492,474829130,8.42118453979492
8.58083724975586,8.68170928955078,8.01171970367432,8.19378757476807,324210683,8.19378757476807
7.79976511001587,8.51533222198486,7.72853183746338,8.26900577545166,425500926,8.26900577545166
8.86153507232666,9.51309299468994,8.61147212982178,9.48992919921875,357555200,9.48992919921875
9.80151176452637,9.82567119598389,8.89167213439941,9.0338888168335,312559174,9.0338888168335
8.8331413269043,8.94148540496826,8.43911838531494,8.44758605957031,269863738,8.44758605957031
8.28793525695801,8.87921905517578,7.70711183547974,8.79254341125488,652022815,8.79254341125488
9.43862247467041,9.61396503448486,9.0548095703125,9.27872085571289,572104380,9.27872085571289
9.45829772949219,9.48893260955811,8.95617961883545,9.44758796691895,271148536,9.44758796691895
9.27498531341553,9.55867195129395,9.01620483398438,9.03488540649414,232146894,9.03488540649414
8.89142322540283,9.20773696899414,8.56788539886475,8.85854625701904,263383540,8.85854625701904
8.80823516845703,8.91657829284668,8.41819667816162,8.77510929107666,260127380,8.77510929107666
8.131272315979,8.72903060913086,8.08818435668945,8.45057487487793,295463334,8.45057487487793
8.33899307250977,8.54297924041748,8.10960292816162,8.20648956298828,248957670,8.20648956298828
8.44459819793701,9.19827270507812,8.1820821762085,9.18432521820068,325431241,9.18432521820068
9.1106014251709,9.24036502838135,8.77635383605957,8.91657829284668,391726805,8.91657829284668
9.17710208892822,9.26527118682861,8.92579364776611,8.9586706161499,320753774,8.9586706161499
8.87075042724609,9.26427459716797,8.82367706298828,8.95045185089111,298044974,8.95045185089111
8.90611839294434,9.04086303710938,8.50387477874756,8.62990283966064,239072757,8.62990283966064
8.80300426483154,9.27423763275146,8.60524463653564,9.13924407958984,295097969,9.13924407958984
9.01994132995605,9.18756294250488,8.50088691711426,8.52404975891113,278901487,8.52404975891113
8.4675121307373,8.57834625244141,8.11483383178711,8.24957942962646,344277618,8.24957942962646
8.29690074920654,8.49690246582031,8.10287761688232,8.24758625030518,187953866,8.24758625030518
8.16937923431396,8.20524501800537,7.70785903930664,7.93974018096924,324415448,7.93974018096924
7.68843221664429,7.87797117233276,7.48494482040405,7.75742292404175,407385278,7.75742292404175
7.52305221557617,7.78307676315308,7.16713619232178,7.24783277511597,403550960,7.24783277511597
7.2670111656189,7.79578018188477,6.9738597869873,7.772864818573,531372276,7.772864818573
7.55293989181519,8.09440994262695,7.53575420379639,7.72155809402466,382110897,7.72155809402466
7.54671287536621,7.7250452041626,7.42093515396118,7.47498178482056,302883041,7.47498178482056
7.5110969543457,7.56489515304565,7.10711097717285,7.40773391723633,335095329,7.40773391723633
7.35717391967773,7.47672510147095,6.93849277496338,6.97834300994873,314558640,6.97834300994873
6.84658718109131,7.04708576202393,6.45181703567505,6.46476793289185,392642224,6.46476793289185
6.53824281692505,6.70910310745239,6.15941286087036,6.53625106811523,411315956,6.53625106811523
6.70636320114136,6.72354793548584,6.20200300216675,6.41196584701538,403695499,6.41196584701538
6.69191694259644,7.13973903656006,6.65804386138916,7.02491903305054,432462924,7.02491903305054
6.98083400726318,7.35891723632812,6.87921476364136,7.27498197555542,255217044,7.27498197555542
7.23737287521362,7.38357496261597,7.18008708953857,7.29664993286133,103004645,7.29664993286133
7.14023685455322,7.15767097473145,6.62466907501221,6.62491798400879,229304279,6.62491798400879
6.71806907653809,6.91856813430786,6.53998708724976,6.85206699371338,234463545,6.85206699371338
6.7210578918457,7.00773286819458,6.60872888565063,6.95966291427612,237077306,6.95966291427612
6.8874340057373,7.06078386306763,6.69415903091431,6.83288908004761,196196647,6.83288908004761
6.75019884109497,7.07946395874023,6.57585191726685,7.07323789596558,261825722,7.07323789596558
7.22267818450928,7.70711183547974,7.02367401123047,7.52454614639282,326993073,7.52454614639282
7.41445922851562,7.92031288146973,7.39752197265625,7.62068605422974,276629001,7.62068605422974
7.70213079452515,7.843101978302,7.58432197570801,7.69166994094849,210265182,7.69166994094849
7.57585382461548,7.79279088973999,7.41719913482666,7.47747278213501,248094446,7.47747278213501
7.36514377593994,7.88220596313477,7.3225531578064,7.86452198028564,229741913,7.86452198028564
7.82093477249146,7.93251705169678,7.59926605224609,7.73774719238281,270526212,7.73774719238281
7.83363819122314,8.20673942565918,7.75269079208374,8.10163307189941,283442445,8.10163307189941
7.9362530708313,8.02317714691162,7.78133392333984,7.85157012939453,232456049,7.85157012939453
7.88793420791626,7.97884321212769,7.69889307022095,7.7280330657959,191254191,7.7280330657959
7.74571704864502,7.91508197784424,7.69615316390991,7.72529411315918,225345496,7.72529411315918
7.68519401550293,7.70860576629639,7.23861789703369,7.4000129699707,157291365,7.4000129699707
7.48270320892334,7.55443382263184,7.38905382156372,7.42267799377441,151674390,7.42267799377441
7.50885486602783,7.62990093231201,7.43164396286011,7.54546785354614,77148090,7.54546785354614
7.57336282730103,7.60300207138062,7.42990112304688,7.48095989227295,78657728,7.48095989227295
7.47747278213501,7.50636386871338,7.26227903366089,7.40773391723633,148631025,7.40773391723633
7.49191808700562,7.64160680770874,7.43986415863037,7.54945278167725,154316255,7.54945278167725
7.57660102844238,7.7459659576416,7.53699922561646,7.66252899169922,115904817,7.66252899169922
7.68619012832642,8.015456199646,7.60898017883301,8.00300312042236,144961322,8.00300312042236
7.995032787323,8.25007724761963,7.84559297561646,8.17062377929688,196293007,8.17062377929688
8.29341411590576,8.48818397521973,8.12927913665771,8.32031345367432,257971329,8.32031345367432
8.17734909057617,8.24185657501221,7.93899297714233,8.020188331604,180453860,8.020188331604
7.92728710174561,8.09939098358154,7.90387392044067,8.09939098358154,144567852,8.09939098358154
8.15692615509033,8.15692615509033,7.80574178695679,7.84733581542969,174270770,7.84733581542969
7.87822008132935,7.94397401809692,7.72678804397583,7.78805780410767,132667413,7.78805780410767
7.76514387130737,7.98507022857666,7.73077297210693,7.82865619659424,177964564,7.82865619659424
7.72105979919434,7.81570482254028,7.41595315933228,7.49615287780762,219535801,7.49615287780762
7.41146993637085,7.56115913391113,7.14297580718994,7.44683694839478,238269759,7.44683694839478
7.59702396392822,7.6774730682373,7.36489486694336,7.46377420425415,209759293,7.46377420425415
7.4505729675293,7.45953989028931,7.04235410690308,7.04235410690308,202684876,7.04235410690308
7.18183088302612,7.55916595458984,7.18183088302612,7.5487060546875,197718329,7.5487060546875
7.42317581176758,7.70487022399902,7.35119581222534,7.63388586044312,331919470,7.63388586044312
7.70287799835205,8.26800918579102,7.57709884643555,8.08718681335449,430921167,8.08718681335449
8.09092330932617,8.16937923431396,7.98407411575317,8.06651496887207,185119281,8.06651496887207
8.13077354431152,8.31558132171631,8.07647705078125,8.25605392456055,197830749,8.25605392456055
8.41794681549072,8.77535820007324,8.37635326385498,8.68419933319092,308809170,8.68419933319092
8.58133506774902,8.59403705596924,8.47099876403809,8.55094909667969,292444059,8.55094909667969
8.58507061004639,8.68743705749512,8.36863231658936,8.4316463470459,187580472,8.4316463470459
8.32604217529297,8.59279155731201,8.26900577545166,8.48245620727539,209056670,8.48245620727539
8.53226852416992,8.54297924041748,8.31458473205566,8.47946739196777,263243015,8.47946739196777
8.47000217437744,8.82791137695312,8.44758605957031,8.54297924041748,273718132,8.54297924041748
8.49092388153076,8.85132312774658,8.39353942871094,8.80997753143311,291665150,8.80997753143311
8.87822246551514,9.31035327911377,8.85281658172607,9.24733924865723,282579221,9.24733924865723
9.24733924865723,9.48943138122559,9.14820957183838,9.43388938903809,199838246,9.43388938903809
9.36439990997314,9.40225791931152,8.91383934020996,8.92928123474121,285213056,8.92928123474121
8.94023990631104,9.0909252166748,8.7920446395874,8.91757488250732,210048373,8.91757488250732
8.79603004455566,9.05655384063721,8.75418663024902,9.04235744476318,222844155,9.04235744476318
9.02093696594238,9.04086303710938,8.8475866317749,8.90860843658447,166489714,8.90860843658447
8.63040065765381,8.64484691619873,8.46053791046143,8.53451061248779,228067661,8.53451061248779
8.64858341217041,8.80150985717773,8.48120975494385,8.79478454589844,241883252,8.79478454589844
8.90337753295898,8.96140956878662,8.50337696075439,8.53401184082031,200295955,8.53401184082031
8.41969108581543,8.69042587280273,8.34372615814209,8.62890720367432,249616129,8.62890720367432
8.64260482788086,8.7123441696167,8.20798397064209,8.22068691253662,209626799,8.22068691253662
8.24459743499756,8.70786094665527,8.24135875701904,8.60400009155273,244749957,8.60400009155273
8.52180767059326,8.7746114730835,8.44136047363281,8.50910568237305,258529413,8.50910568237305
8.61670207977295,8.77934265136719,8.39752388000488,8.39802169799805,225064447,8.39802169799805
8.29266738891602,8.56340217590332,8.24683856964111,8.41819667816162,217612620,8.41819667816162
8.30213165283203,8.48569393157959,8.11956596374512,8.14845752716064,232407869,8.14845752716064
8.2209358215332,8.31109809875488,8.02865695953369,8.106614112854,261970262,8.106614112854
8.04883098602295,8.19428634643555,7.85505676269531,7.94322681427002,313908211,7.94322681427002
7.88245487213135,7.94721221923828,7.53774690628052,7.61246681213379,262175027,7.61246681213379
7.65181922912598,7.72579193115234,7.32878017425537,7.68544292449951,290452622,7.68544292449951
7.47149515151978,7.63563013076782,7.20922803878784,7.24509382247925,259822241,7.24509382247925
7.42840719223022,7.73351287841797,7.32878017425537,7.67547988891602,270217058,7.67547988891602
7.72354984283447,7.97012615203857,7.61421012878418,7.91807079315186,237832124,7.91807079315186
7.90885591506958,8.09465885162354,7.81196880340576,8.05804634094238,201717262,8.05804634094238
8.12205696105957,8.15592956542969,7.94596719741821,8.08021259307861,156841686,8.08021259307861
8.11931705474854,8.21246814727783,7.93500804901123,7.96240520477295,198613673,7.96240520477295
7.97460889816284,8.35219383239746,7.94746112823486,8.35219383239746,189206544,8.35219383239746
8.33899307250977,8.46825885772705,8.17062377929688,8.29640293121338,201239478,8.29640293121338
8.26103591918945,8.36863231658936,8.15393733978271,8.217698097229,165064391,8.217698097229
8.22666358947754,8.29366302490234,8.12803363800049,8.22317790985107,190226352,8.22317790985107
8.30786037445068,8.70362663269043,8.29465961456299,8.68245601654053,171500425,8.68245601654053
8.63015174865723,8.81296730041504,8.56788539886475,8.64684009552002,153372732,8.64684009552002
8.72728824615479,8.75069999694824,8.37485885620117,8.56962871551514,174102141,8.56962871551514
8.79528331756592,8.94546985626221,8.67996501922607,8.79926776885986,241032074,8.79926776885986
8.71732521057129,8.76713943481445,8.6044979095459,8.6600399017334,133410187,8.6600399017334
8.53177070617676,8.56315326690674,8.36987781524658,8.53525829315186,124227898,8.53525829315186
8.69067478179932,8.80474758148193,8.62218189239502,8.66900634765625,146760038,8.66900634765625
8.56240558624268,8.84783554077148,8.48345184326172,8.81919288635254,132542948,8.81919288635254
9.04883289337158,9.20948123931885,8.97436237335205,9.02865791320801,180192885,9.02865791320801
9.07847213745117,9.25829792022705,8.91657829284668,9.20997905731201,152160204,9.20997905731201
9.14073753356934,9.21097469329834,9.00126075744629,9.17162322998047,131703815,9.17162322998047
9.03114891052246,9.05979156494141,8.84957981109619,8.93276786804199,147755757,8.93276786804199
9.05356502532959,9.0909252166748,8.87199592590332,9.01620483398438,111022586,9.01620483398438
9.20300483703613,9.32380199432373,9.12205791473389,9.27772521972656,135811153,9.27772521972656
9.24858379364014,9.44210910797119,9.22292995452881,9.41745090484619,122461301,9.41745090484619
9.38831043243408,9.38955593109131,9.10586929321289,9.18830966949463,137658049,9.18830966949463
9.14322853088379,9.49092578887939,9.07000255584717,9.45207118988037,197967259,9.45207118988037
9.50188541412354,9.78582000732422,9.48992919921875,9.68220901489258,408931050,9.68220901489258
9.61446285247803,9.95817375183105,9.58432579040527,9.76938247680664,430840867,9.76938247680664
9.61769962310791,9.72978019714355,9.36215782165527,9.44709014892578,177820024,9.44709014892578
9.36913204193115,9.57162284851074,9.36738872528076,9.50113677978516,148370051,9.50113677978516
9.50811100006104,9.71359062194824,9.43986701965332,9.56066417694092,140597024,9.56066417694092
9.65157413482666,9.70736408233643,9.49217128753662,9.58133697509766,104751167,9.58133697509766
9.61520957946777,9.7927942276001,9.47697830200195,9.70088863372803,135923572,9.70088863372803
9.57261943817139,9.70088863372803,9.53301811218262,9.61271858215332,91967429,9.61271858215332
9.5579252243042,9.6899299621582,9.50288105010986,9.55692768096924,118185333,9.55692768096924
9.6132173538208,9.83737659454346,9.6097297668457,9.75020408630371,144941247,9.75020408630371
9.85705280303955,10.0560569763184,9.83314323425293,9.86228370666504,174881049,9.86228370666504
9.83887100219727,9.90263271331787,9.75219631195068,9.80549716949463,97471985,9.80549716949463
9.91707801818848,10.0224332809448,9.83289432525635,10.0119733810425,128600225,10.0119733810425
9.96215915679932,10.0871906280518,9.89416408538818,10.0371284484863,96391952,10.0371284484863
10.1317739486694,10.1688852310181,9.98756408691406,10.0490837097168,105710750,10.0490837097168
10.0647754669189,10.0869417190552,9.77585792541504,9.87822437286377,120441759,9.87822437286377
10.0336408615112,10.2149620056152,9.83812427520752,10.1452226638794,155183494,10.1452226638794
10.0323963165283,10.2615365982056,9.99254512786865,10.161413192749,102755715,10.161413192749
10.2119731903076,10.2363815307617,9.84086418151855,9.9379997253418,152200354,9.9379997253418
9.81545925140381,9.8727445602417,9.67249488830566,9.70213413238525,114138220,9.70213413238525
9.68370342254639,9.76863479614258,9.58133697509766,9.65132427215576,117920344,9.65132427215576
9.74098777770996,9.81595706939697,9.69092559814453,9.71359062194824,120799094,9.71359062194824
9.83139991760254,9.89565944671631,9.59902095794678,9.88395309448242,134570520,9.88395309448242
9.86552238464355,10.0035037994385,9.78831100463867,9.9347620010376,113925426,9.9347620010376
10.0147123336792,10.1038780212402,9.83812427520752,9.89242076873779,91702440,9.89242076873779
9.87050342559814,10.0333919525146,9.80923271179199,9.87548446655273,109199779,9.87548446655273
9.87946891784668,9.92903423309326,9.76340389251709,9.8007640838623,69001669,9.8007640838623
9.76215934753418,10.0871906280518,9.71359062194824,10.071249961853,124645457,10.071249961853
10.1031312942505,10.2580499649048,10.0824575424194,10.1011381149292,121826932,10.1011381149292
10.1788473129272,10.2520732879639,10.0774774551392,10.2216873168945,107152133,10.2216873168945
10.2642774581909,10.3917989730835,10.2291593551636,10.3917989730835,106325044,10.3917989730835
10.4291591644287,10.699893951416,10.4241781234741,10.6241779327393,133394127,10.6241779327393
10.6164569854736,10.7088613510132,10.5454730987549,10.6700057983398,105337356,10.6700057983398
10.6102304458618,10.7711267471313,10.560417175293,10.7509527206421,141841672,10.7509527206421
10.8418617248535,10.9898080825806,10.8219366073608,10.9658966064453,146069460,10.9658966064453
11.0852003097534,11.1417379379272,10.9454736709595,11.0665197372437,147783862,11.0665197372437
10.9464702606201,10.981837272644,10.8124723434448,10.9282884597778,124412588,10.9282884597778
10.9235563278198,10.9713773727417,10.7536926269531,10.8498315811157,130684007,10.8498315811157
10.8650245666504,10.9063701629639,10.6269178390503,10.7746143341064,134859599,10.7746143341064
10.7539415359497,10.8027591705322,10.6692590713501,10.6849498748779,115037579,10.6849498748779
10.6316499710083,10.6525716781616,10.4909267425537,10.5813388824463,117173555,10.5813388824463
10.4981498718262,10.4981498718262,10.3113508224487,10.3803415298462,150036273,10.3803415298462
10.4436054229736,10.4879388809204,10.3467178344727,10.3611640930176,122445241,10.3611640930176
10.3658962249756,10.4538173675537,10.2505779266357,10.3402423858643,140127270,10.3402423858643
10.3531942367554,10.4281625747681,10.2864437103271,10.3128452301025,123870563,10.3128452301025
10.4162073135376,10.4722471237183,10.3257961273193,10.4630317687988,171002566,10.4630317687988
10.3848247528076,10.3982753753662,10.0097312927246,10.1457214355469,165594371,10.1457214355469
10.1282873153687,10.1865682601929,10.0261688232422,10.1041269302368,116418737,10.1041269302368
10.1803417205811,10.2672662734985,10.1260452270508,10.1940402984619,98680498,10.1940402984619
10.1370038986206,10.3586730957031,10.1247997283936,10.3554353713989,122236461,10.3554353713989
10.3033800125122,10.6657724380493,10.2891836166382,10.5932941436768,130756276,10.5932941436768
10.6102304458618,10.6550617218018,10.516580581665,10.5639038085938,87097243,10.5639038085938
10.560417175293,10.6403665542603,10.4164571762085,10.500391960144,104144903,10.500391960144
