timestamp;lateral_error;longitudinal_error;haversine_error
73967937;0.378132820129;0.0896635651588;0.387250334024
74034557;0.332001715899;0.0880141705275;0.342255204916
74067946;0.382965415716;0.0900041013956;0.392015695572
74101283;0.389812082052;0.0892636552453;0.398496866226
74135100;0.347555905581;0.0884783565998;0.357375025749
74168191;0.356048107147;0.0867787003517;0.36517944932
74202025;0.389711409807;0.0926696509123;0.399168133736
74235524;0.387171059847;0.0992627367377;0.398281544447
74268100;0.326817899942;0.112090274692;0.344274252653
74301430;0.332520782948;0.104511134326;0.347317993641
74335008;0.33566904068;0.0964646264911;0.34801620245
74368207;0.388036310673;0.0947985425591;0.398040860891
74401435;0.400741070509;0.0910448282957;0.409510344267
74436622;0.354238092899;0.089557312429;0.36409419775
74468237;0.356084793806;0.0874650850892;0.36537733674
74535091;0.396579951048;0.0839146971703;0.403942763805
74568436;0.360510319471;0.0852163508534;0.369142085314
74601773;0.368069022894;0.0826391652226;0.375908613205
74702303;0.408870220184;0.0987986251712;0.419156819582
74735447;0.422402232885;0.0971151292324;0.431900262833
74769361;0.348708987236;0.0972635447979;0.360737144947
74803004;0.35263723135;0.0944142639637;0.363766610622
74836266;0.364075154066;0.0931953117251;0.374487489462
74869330;0.410591453314;0.0923867374659;0.419380754232
74902700;0.411581754684;0.0918041691184;0.420217514038
74936256;0.420345753431;0.0889491587877;0.428151637316
74970084;0.365034043789;0.0879541411996;0.37415933609
75002756;0.407948791981;0.086061835289;0.415470451117
75036029;0.32219222188;0.0839148536325;0.331764876842
75069041;0.387196272612;0.0801081508398;0.394015580416
75102315;0.401521772146;0.0791320502758;0.407819807529
75135653;0.409310042858;0.0784626826644;0.415313303471
75169048;0.357094585896;0.0805956870317;0.364792823792
75202475;0.398003965616;0.0814292505383;0.404830902815
75236027;0.347416579723;0.0819140896201;0.355688244104
75269420;0.362827479839;0.0794707089663;0.370128154755
75302633;0.367065399885;0.0792926624417;0.374218016863
75335900;0.409823954105;0.0794585719705;0.416003376245
75369456;0.363751322031;0.079308077693;0.370993286371
75402489;0.389318853617;0.0824723765254;0.396567344666
75435940;0.347579658031;0.0978641733527;0.359814971685
75470155;0.379195719957;0.117574580014;0.395594090223
75503807;0.379691720009;0.132238730788;0.400627791882
75536841;0.395069301128;0.114426597953;0.409848064184
75570005;0.335015714169;0.104017458856;0.349545240402
75604006;0.355321258307;0.0894128680229;0.365106791258
75637028;0.401048749685;0.083559460938;0.408230543137
75670289;0.407102674246;0.0774790793657;0.412969768047
75704045;0.352577626705;0.0753554701805;0.359279721975
75737867;0.407186686993;0.0744117349386;0.412494719028
75772022;0.365586727858;0.0726365298033;0.371434420347
75804730;0.370185822248;0.069678388536;0.375378072262
75838055;0.400356471539;0.0621254406869;0.403755337
75871665;0.346924453974;0.0563443824649;0.35025909543
75904929;0.339721441269;0.0610801130533;0.343972831964
75938223;0.343633204699;0.068874605;0.349246174097
75971380;0.378711074591;0.0737009719014;0.384473413229
76004998;0.374558597803;0.0773084312677;0.381118625402
76038533;0.316318750381;0.0802285149693;0.325183540583
76071721;0.313950777054;0.0794694423676;0.322710543871
76104555;0.354773193598;0.0813019052148;0.362692445517
76137949;0.360082387924;0.0815307572484;0.367902308702
76171415;0.301532953978;0.0820929929614;0.311402648687
76205164;0.301181763411;0.0839904248714;0.311566472054
76237697;0.280342847109;0.0702114850283;0.287982702255
76270538;0.305322647095;0.0542511083186;0.309031158686
76303672;0.249985948205;0.0434503629804;0.252856343985
76337068;0.274239331484;0.0683928951621;0.281642943621
76370336;0.278132349253;0.0739555060863;0.28677970171
76403666;0.214819326997;0.0820662230253;0.229141056538
76437494;0.257213026285;0.0845874845982;0.269800841808
76470893;0.252244591713;0.0854635760188;0.265380620956
76503817;0.194192126393;0.0852612107992;0.211329936981
76537891;0.167224481702;0.0878952592611;0.1882507056
76571135;0.16771940887;0.087372303009;0.188445597887
76604561;0.155569165945;0.0883808284998;0.178295135498
76638538;0.152422174811;0.0916107073426;0.177215665579
76672050;0.1516777426;0.0957737565041;0.178764492273
76705911;0.135229021311;0.101551577449;0.168547943234
76738527;0.10867562145;0.107030592859;0.152058616281
76771816;0.103546693921;0.10660713166;0.14816300571
76805242;0.082741342485;0.0970330759883;0.127150475979
76838632;0.123928308487;0.0912096649408;0.153356969357
76872136;0.127206280828;0.0837779119611;0.151792764664
76905505;0.0736904516816;0.0780280455947;0.107000283897
76938752;0.0800991728902;0.0724580958486;0.107664696872
76972188;0.122359775007;0.0701371729374;0.140542179346
77005256;0.126975789666;0.0676580667496;0.143369346857
77038309;0.0367515198886;0.064998947084;0.07449067384
77071598;0.130913063884;0.0621428079903;0.144398957491
77104953;0.0833735913038;0.0600877664983;0.102422453463
77138126;0.123776368797;0.0473817028105;0.132062599063
77171765;0.0693887919188;0.0342942588031;0.0771265476942
77205186;0.113196082413;0.0371860675514;0.118723660707
77238281;0.0629378408194;0.0455784909427;0.0774454623461
77271631;0.107686847448;0.0483903959394;0.117639422417
77304658;0.103089317679;0.0482173711061;0.113403707743
77338174;0.057098582387;0.0514233633876;0.0765952765942
77371393;0.0550902113318;0.0530717261136;0.0762553364038
77404574;0.045118894428;0.0548107847571;0.0707884505391
77438026;0.0268227104098;0.0539265610278;0.0600933097303
77471543;0.0734677538276;0.0558855086565;0.091998450458
77505146;0.0153512796387;0.0509650558233;0.0531329512596
77538540;0.0203755199909;0.043396923691;0.0478372760117
77572360;0.0392656438053;0.0304099004716;0.0494986772537
77605741;-0.0165048465133;0.0379112809896;0.0413212068379
77639522;0.025539746508;0.0422259047627;0.0492258630693
77673137;0.0246776267886;0.0406492613256;0.0474349297583
77706988;-0.0179626252502;0.0413279086351;0.0450333282351
77738157;-0.0225759334862;0.0467772036791;0.0519055761397
77771688;0.0179362632334;0.0488594770432;0.0519468672574
77805085;0.0010564654367;0.0507118776441;0.0506679937243
77838489;-0.0421292558312;0.0539097227156;0.06835822016
77871668;0.00480598956347;0.0538848377764;0.0540320686996
77938380;-0.0599419027567;0.0542610622942;0.0807545185089
77971738;-0.0711597949266;0.0518874488771;0.087937310338
78006993;-0.0536677986383;0.0573876723647;0.0784900560975
78040179;-0.144953712821;0.0615906566381;0.157160043716
78107231;-0.14304022491;0.0622787587345;0.155681341887
78140352;-0.164553388953;0.0608679391444;0.175051569939
78173718;-0.130566045642;0.0622548311949;0.144358038902
78207289;-0.134020224214;0.0608223639429;0.146872490644
78272024;-0.205053672194;0.0615010559559;0.213552981615
78340530;-0.167669683695;0.0557163916528;0.176266014576
78373627;-0.167380839586;0.0439394637942;0.172610729933
78407069;-0.165200993419;0.0346962921321;0.168351784348
78473654;-0.206594869494;0.0477979816496;0.211494252086
78506780;-0.166613399982;0.051083792001;0.173844337463
78573469;-0.204017147422;0.0515918023884;0.209897473454
78606625;-0.174801141024;0.0521019659936;0.181952595711
78640387;-0.210198163986;0.0503783598542;0.215587109327
78673738;-0.17460796237;0.0484361238778;0.180746614933
78707690;-0.169951722026;0.0479875989258;0.176155626774
78740882;-0.22456946969;0.0439890883863;0.228214487433
78807006;-0.205415204167;0.0297140218318;0.206961676478
78840061;-0.202598631382;0.0334155969322;0.204761087894
78907047;-0.228648632765;0.0476854667068;0.232940241694
78940171;-0.222077026963;0.0491393096745;0.226844668388
78973403;-0.183167532086;0.0488260351121;0.189082428813
79039877;-0.26086139679;0.0441738367081;0.263837575912
79073185;-0.214649066329;0.0437312610447;0.218466997147
79106572;-0.157398506999;0.041944436729;0.162478029728
79140036;-0.220162272453;0.0381018817425;0.222814276814
79173279;-0.193286478519;0.0329478532076;0.195528581738
79206666;-0.196005776525;0.0301793124527;0.197755277157
79240529;-0.175374791026;0.030068943277;0.177438944578
79273995;-0.220399558544;0.0338196530938;0.222348973155
79307138;-0.165564835072;0.0380003154278;0.169422566891
79340291;-0.195377364755;0.039459168911;0.198783323169
79374143;-0.182285413146;0.0404530763626;0.186225041747
79407936;-0.139877468348;0.0413975976408;0.14551615715
79440919;-0.129176348448;0.0444271676242;0.136283829808
79474494;-0.180421724916;0.0467449650168;0.185902804136
79541203;-0.14928740263;0.0560739599168;0.159111812711
79607111;-0.19459861517;0.0691051408648;0.206028565764
79640231;-0.168695017695;0.0675832107663;0.181331291795
79673737;-0.166001647711;0.0658102110028;0.178177937865
79740630;-0.184436649084;0.0606739483774;0.193699508905
79773839;-0.238711804152;0.0585107877851;0.245141163468
79874019;-0.205633461475;0.0547854602337;0.212266668677
79941366;-0.259196102619;0.0513368397951;0.263514250517
79974821;-0.231382012367;0.0419407300651;0.234504386783
80008540;-0.237868085504;0.0353687144816;0.239800751209
80042527;-0.379767775536;0.0506707504392;0.382031619549
80075659;-0.259263396263;0.0564392209053;0.26462879777
80108799;-0.272280663252;0.0583821944892;0.27772551775
80142193;-0.327470481396;0.0589408278465;0.331814527512
80175030;-0.326367586851;0.0573132522404;0.330443680286
80208823;-0.284070342779;0.0537672676146;0.28832295537
80242343;-0.326328724623;0.0547000356019;0.329958081245
80275905;-0.295304208994;0.0531972758472;0.299229502678
80309059;-0.286084741354;0.0492679290473;0.28948917985
80342359;-0.291541278362;0.048429902643;0.294710457325
80375663;-0.341490089893;0.04770931229;0.343820422888
80409350;-0.340695202351;0.0460737645626;0.342809319496
80442203;-0.345080137253;0.0469988621771;0.347266823053
80475081;-0.273640185595;0.0431663170457;0.276243835688
80508100;-0.316667288542;0.0436922386289;0.318751454353
80541373;-0.269397675991;0.045685838908;0.272482484579
80575052;-0.312801599503;0.0457853861153;0.315235316753
80608366;-0.299060612917;0.0446834862232;0.301522374153
80641911;-0.311062425375;0.0476694442332;0.313803792
80675767;-0.27771165967;0.0501461140811;0.281423926353
80775432;-0.334439128637;0.0517660267651;0.337465703487
80809249;-0.335790812969;0.051983948797;0.338830947876
80842992;-0.31018397212;0.0561814084649;0.314361095428
80909380;-0.369794368744;0.0588389076293;0.373392373323
80976659;-0.378646194935;0.0586106702685;0.38207295537
81009791;-0.334903478622;0.0569556467235;0.338765233755
81042606;-0.386714428663;0.0572708062828;0.389821201563
81075957;-0.368850469589;0.0572837106884;0.372217804193
81142709;-0.364608675241;0.0642442032695;0.369198828936
81175446;-0.325752854347;0.0741879940033;0.333211302757
81208885;-0.31093916297;0.0849378630519;0.32151761651
81242647;-0.30091047287;0.0710458010435;0.308373063803
81309355;-0.280584543943;0.0663863047957;0.287574857473
81342712;-0.261549413204;0.0644586160779;0.268675416708
81376339;-0.308973520994;0.0650106668472;0.314888983965
81409970;-0.301344871521;0.0647872686386;0.307404279709
81442448;-0.294532984495;0.0660146772861;0.301037847996
81475621;-0.255676835775;0.06561614573;0.263282448053
81508851;-0.235608682036;0.0637154579163;0.243451878428
81542218;-0.262801408768;0.0637751445174;0.269722282887
81575458;-0.218707576394;0.0665098875761;0.228035658598
81642035;-0.215195655823;0.0666182041168;0.224721133709
81675665;-0.24943459034;0.0655744895339;0.257248610258
81744419;-0.253506869078;0.069516800344;0.262198716402
81777544;-0.245512679219;0.0712301284075;0.254998505116
81812209;-0.245580404997;0.0729102417827;0.255539536476
81844200;-0.240394338965;0.0761448815465;0.251552790403
81875926;-0.24954688549;0.0783025920391;0.260905653238
81911182;-0.201916262507;0.081561177969;0.217285782099
81944185;-0.271487176418;0.0862326398492;0.284160912037
81977243;-0.269764184952;0.0848563015461;0.282105714083
82011112;-0.259308040142;0.0842086821795;0.271980375051
82043619;-0.28085026145;0.0872897952795;0.2933819592
82077019;-0.279568970203;0.088209554553;0.292439550161
82111985;-0.249254256487;0.0917156487703;0.264980137348
82177462;-0.278443098068;0.082475066185;0.289677172899
82210504;-0.236954435706;0.0714637264609;0.246882796288
82243935;-0.262706041336;0.10108192265;0.280843704939
82277826;-0.333011418581;0.107918463647;0.349213331938
82310799;-0.346154868603;0.109139479697;0.362064749002
82377315;-0.320684552193;0.108708798885;0.337801367044
82410488;-0.364542841911;0.107808023691;0.379200667143
82443216;-0.333767980337;0.10928747803;0.35035648942
82477380;-0.332423269749;0.107694417238;0.348585873842
82544595;-0.34176838398;0.106619119644;0.357134580612
82577742;-0.35215434432;0.107742987573;0.367358833551
82643516;-0.360772490501;0.10933457315;0.376043111086
82676873;-0.369543343782;0.107403881848;0.383870631456
82744278;-0.37701022625;0.10663305223;0.390811055899
82776935;-0.381915181875;0.105306684971;0.39516055584
82810306;-0.430223077536;0.105349466205;0.441772907972
82910497;-0.436774551868;0.102983959019;0.447565644979
82944086;-0.402439206839;0.103154651821;0.414374142885
82977678;-0.437409877777;0.10243948549;0.448057085276
83010985;-0.39158847928;0.102131932974;0.403646022081
83077306;-0.409602075815;0.0945380851626;0.419256001711
83110636;-0.360561341047;0.093225158751;0.371458053589
83143968;-0.388941854239;0.0926222577691;0.398766428232
83177065;-0.378594994545;0.0970773100853;0.389833509922
83210654;-0.371340721846;0.101674377918;0.38403198123
83244177;-0.3091391325;0.0935733914375;0.322195798159
83277582;-0.340125352144;0.0915394499898;0.351330846548
83310881;-0.314106523991;0.0896093547344;0.32582038641
83344299;-0.252311199903;0.0899375155568;0.267239958048
83378199;-0.224626228213;0.0873920768499;0.24048858881
83411439;-0.209567293525;0.0875435769558;0.226626053452
83444992;-0.207407593727;0.0897023677826;0.225493937731
83478414;-0.185736507177;0.0877427384257;0.20500190556
83511767;-0.171947017312;0.0883577764034;0.192947238684
83545466;-0.197890877724;0.0963564440608;0.219664379954
83578977;-0.188833370805;0.105319678783;0.215822041035
83612076;-0.122781254351;0.118713997304;0.17058955133
83644787;-0.108111806214;0.102536931634;0.148827776313
83678523;-0.0868332087994;0.0975848138332;0.130493819714
83712076;-0.130964398384;0.0964544937015;0.162409394979
83745022;-0.0777482017875;0.0958014577627;0.123266875744
83778417;-0.120825298131;0.0952916294336;0.153665930033
83811469;-0.109004482627;0.0930899456143;0.143158644438
83845436;-0.110729403794;0.0939155593514;0.145003795624
83911723;-0.0489735640585;0.090439632535;0.102776788175
83945025;-0.046959079802;0.0902363881469;0.10165450722
83978297;-0.0946798399091;0.0935551673174;0.132954195142
84011728;-0.0918462648988;0.0923814475536;0.130124464631
84045572;-0.0852195546031;0.0893562361598;0.123346537352
84079053;-0.0920917615294;0.0821425244212;0.123249299824
84112486;-0.0899334326386;0.0694747492671;0.113481864333
84146010;-0.0405976846814;0.0749312564731;0.0851633474231
84179288;-0.0819327235222;0.0808778181672;0.114996619523
84212912;-0.0767532512546;0.0825388133526;0.11259329319
84246031;-0.0643529742956;0.0904273539782;0.110897146165
84278648;-0.0519515946507;0.09264036268;0.106138154864
84312003;-0.0113342460245;0.0964821949601;0.0970644578338
84345478;-0.0539698526263;0.0983140096068;0.112075135112
84378421;-0.00642712367699;0.100056111813;0.100170336664
84413451;0.00200336659327;0.100290760398;0.100202940404
84480076;0.00129592069425;0.103017196059;0.102916270494
84513473;0.00105578557122;0.102867349982;0.102764368057
84546303;-1.01113564597e-005;0.0983264222741;0.0982249155641
84579514;-0.0539312250912;0.0901508927345;0.104974396527
84646304;-0.0478178337216;0.0892363861203;0.101170569658
84714094;-0.0143562741578;0.0955774784088;0.096573472023
84745228;-0.0616109892726;0.0983623638749;0.115977391601
84778800;-0.022169649601;0.0986128821969;0.101002208889
84814124;-0.0788552686572;0.102661170065;0.129336357117
84847290;-0.0711052119732;0.100607164204;0.123096436262
84880628;-0.0671412497759;0.0996983200312;0.120103023946
84914165;-0.0598881952465;0.100137010217;0.116593346
84980587;-0.0104105761275;0.105972781777;0.106392070651
85013639;-0.00778282387182;0.109847977757;0.110024891794
85046908;-0.0606177449226;0.102384366095;0.118896208704
85079901;-0.0423592664301;0.0954365730286;0.104346051812
85113265;0.00239557167515;0.0927220806479;0.0926541313529
85179454;0.00358136720024;0.0901696309447;0.0901421904564
85212477;0.022175071761;0.0910526141524;0.0935664921999
85248017;-0.0193763971329;0.0901459977031;0.0921392515302
85281343;-0.00856177788228;0.0891794264317;0.0895138159394
85312743;-0.00370968854986;0.0888540297747;0.0888488814235
85346430;0.011895715259;0.0877281427383;0.088416390121
85379781;-0.00654976489022;0.0936352312565;0.0937815755606
85413930;-0.00504530407488;0.0986918509007;0.0987311005592
85447001;-0.00842872913927;0.0937917530537;0.0940901860595
85480738;-0.0166777335107;0.0889174416661;0.0904021933675
85514252;0.0157438721508;0.0868261605501;0.0881194770336
85547307;-0.0391507893801;0.0841996446252;0.0927942767739
85581617;-0.0400554537773;0.0828647240996;0.0919753089547
85614219;-0.0657644271851;0.085655041039;0.107890002429
85647313;-0.0722517371178;0.0845586434007;0.111109189689
85680306;-0.0382555834949;0.0845433622599;0.0927336290479
85713865;-0.107864454389;0.0883629322052;0.139237031341
85747264;-0.0663154199719;0.0904025658965;0.112016953528
85781037;-0.087853230536;0.0840753391385;0.121448747814
85814501;-0.165944814682;0.0756510421634;0.181977912784
85846928;-0.153909891844;0.0831685215235;0.174596086144
85880412;-0.127638414502;0.086480230093;0.153913751245
85913560;-0.152785629034;0.0899492353201;0.176962018013
85946470;-0.148320540786;0.0901321023703;0.173237100244
86013229;-0.21082764864;0.0956264585257;0.230988308787
86048499;-0.197767853737;0.0971819683909;0.219885587692
86082102;-0.235870078206;0.0956260487437;0.253919899464
86115220;-0.206169754267;0.0969860777259;0.227342516184
86181887;-0.187095284462;0.105135954916;0.214182630181
86215194;-0.171383455396;0.109728850424;0.203126698732
86248795;-0.165440127254;0.115961037576;0.201684087515
86281663;-0.152056917548;0.116609536111;0.191312715411
86314970;-0.13538198173;0.119148127735;0.180085197091
86381707;-0.180448666215;0.117656707764;0.215018808842
86415102;-0.165724307299;0.116079606116;0.201976358891
86448678;-0.162280783057;0.11641484499;0.199369817972
86482470;-0.177154242992;0.121116891503;0.214209228754
86514082;-0.158032700419;0.118034690619;0.196910411119
86547267;-0.147075921297;0.119909703732;0.189458087087
86580727;-0.146262377501;0.116637043655;0.186766907573
86614041;-0.112954899669;0.112957917154;0.159527719021
86647291;-0.160393878818;0.112660184503;0.195647194982
86682882;-0.145816892385;0.112779684365;0.184025272727
86713958;-0.141685590148;0.111591733992;0.180047005415
86749580;-0.135774806142;0.11993470788;0.180877968669
86782784;-0.133342146873;0.122131258249;0.180545181036
86815854;-0.0923891738057;0.125405356288;0.155596956611
86848660;-0.142859831452;0.126813963056;0.19072240591
86915697;-0.11280105263;0.12693746388;0.169594138861
86949239;-0.0882228538394;0.131944656372;0.158561378717
87015748;-0.142018452287;0.149625346065;0.206001862884
87048981;-0.174550160766;0.141240090132;0.224137306213
87082909;-0.0813869088888;0.129867881536;0.153111830354
87114898;-0.112108848989;0.129024431109;0.170698657632
87148542;-0.104654081166;0.129733294249;0.166474074125
87181759;-0.0964979380369;0.126692846417;0.159066811204
87215638;-0.0911426469684;0.126933649182;0.15608780086
87249075;-0.0944045931101;0.131521686912;0.16170912981
87282506;-0.085484713316;0.131338536739;0.1565413028
87315738;-0.0472082421184;0.127861142159;0.136198267341
87383844;-0.0481311306357;0.133371010423;0.141686439514
87416659;-0.114958286285;0.142339900136;0.182721048594
87449890;-0.0847963243723;0.149617835879;0.171807557344
87483469;-0.144509270787;0.127876266837;0.192616477609
87515219;-0.105528503656;0.12217888236;0.161209881306
87548369;-0.1551412642;0.120971798897;0.196337178349
87615301;-0.103952102363;0.125882700086;0.163023740053
87649426;-0.10550840199;0.130375385284;0.167482942343
87682779;-0.0865373387933;0.128955155611;0.15511354804
87716090;-0.0767817646265;0.129183605313;0.150115445256
87749688;-0.0850493088365;0.130131423473;0.155273646116
87783055;-0.127717137337;0.131348669529;0.182894781232
87816646;-0.146537914872;0.134840458632;0.198764637113
87849490;-0.12432346493;0.131391599774;0.180582731962
87883001;-0.0912247300148;0.13238735497;0.160566851497
87916051;-0.0893952846527;0.130068898201;0.157622620463
